caseId,justice,term,direction,precedentAlteration,issueArea,lawType,caseOriginState
1987-019,98,1987,2,0,3,2,0
1987-019,92,1987,2,0,3,2,0
1987-019,95,1987,1,0,3,2,0
1987-019,100,1987,2,0,3,2,0
1987-019,102,1987,1,0,3,2,0
1987-019,103,1987,1,0,3,2,0
1987-019,104,1987,1,0,3,2,0
1987-019,105,1987,1,0,3,2,0
