caseId,justice,term,direction,precedentAlteration,issueArea,lawType,caseOriginState
1962-058,91,1962,2,1,1,2,12
1962-058,78,1962,2,1,1,2,12
1962-058,81,1962,2,1,1,2,12
1962-058,94,1962,2,1,1,2,12
1962-058,92,1962,2,1,1,2,12
1962-058,95,1962,2,1,1,2,12
1962-058,90,1962,2,1,1,2,12
1962-058,88,1962,2,1,1,2,12
1962-058,96,1962,2,1,1,2,12
