caseId,justice,term,direction,precedentAlteration,issueArea,lawType,caseOriginState
1973-172,81,1973,1,0,1,0,0
1973-172,94,1973,1,0,1,0,0
1973-172,98,1973,1,0,1,0,0
1973-172,92,1973,1,0,1,0,0
1973-172,95,1973,1,0,1,0,0
1973-172,99,1973,1,0,1,0,0
1973-172,100,1973,1,0,1,0,0
1973-172,101,1973,1,0,1,0,0
