caseId,justice,term,direction,precedentAlteration,issueArea,lawType,caseOriginState
1972-048,81,1972,2,0,5,2,0
1972-048,94,1972,2,0,5,2,0
1972-048,98,1972,2,0,5,2,0
1972-048,92,1972,2,0,5,2,0
1972-048,95,1972,1,0,5,2,0
1972-048,99,1972,2,0,5,2,0
1972-048,100,1972,2,0,5,2,0
1972-048,101,1972,2,0,5,2,0
1972-048,102,1972,1,0,5,2,0
