caseId,justice,term,direction,precedentAlteration,issueArea,lawType,caseOriginState
1953-069,78,1953,2,1,2,2,0
1953-069,81,1953,2,1,2,2,0
1953-069,90,1953,2,1,2,2,0
1953-069,88,1953,2,1,2,2,0
1953-069,80,1953,2,1,2,2,0
1953-069,86,1953,2,1,2,2,0
1953-069,79,1953,2,1,2,2,0
1953-069,89,1953,2,1,2,2,0
1953-069,84,1953,2,1,2,2,0
