caseId,justice,term,direction,precedentAlteration,issueArea,lawType,caseOriginState
1977-147,99,1977,1,0,2,2,6
1977-147,92,1977,2,0,2,2,6
1977-147,94,1977,1,0,2,2,6
1977-147,95,1977,2,0,2,2,6
1977-147,98,1977,2,0,2,2,6
1977-147,100,1977,2,0,2,2,6
1977-147,101,1977,1,0,2,2,6
1977-147,102,1977,1,0,2,2,6
1977-147,103,1977,1,0,2,2,6
